phase,side,action,champion,order,game_id,series_id,game_number,date,patch,blue_team,red_team,first_pick_side,fearless_unavailable,blue_win_rate_before,red_win_rate_before,blue_side_win_rate_before,red_side_win_rate_before,blue_patch_win_rate_before,red_patch_win_rate_before,blue_h2h_win_rate_before,red_h2h_win_rate_before,winner_side,winner_team,acting_side_won
BAN_PHASE_1,BLUE,BAN,Rumble,2,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
BAN_PHASE_1,RED,BAN,Lee Sin,3,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
BAN_PHASE_1,BLUE,BAN,Orianna,4,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
BAN_PHASE_1,RED,BAN,Karma,5,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
BAN_PHASE_1,BLUE,BAN,Jarvan IV,6,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
PICK_PHASE_1,RED,PICK,Nocturne,7,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
PICK_PHASE_1,BLUE,PICK,Bard,8,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
PICK_PHASE_1,BLUE,PICK,Ezreal,9,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
PICK_PHASE_1,RED,PICK,Neeko,10,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
PICK_PHASE_1,RED,PICK,Jhin,11,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
PICK_PHASE_1,BLUE,PICK,Pantheon,12,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
BAN_PHASE_2,BLUE,BAN,Annie,13,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
BAN_PHASE_2,RED,BAN,Akali,14,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
BAN_PHASE_2,BLUE,BAN,Jayce,15,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
BAN_PHASE_2,RED,BAN,Azir,16,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
PICK_PHASE_2,BLUE,PICK,Renekton,17,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
PICK_PHASE_2,RED,PICK,Gnar,18,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
PICK_PHASE_2,RED,PICK,Ryze,19,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,1
PICK_PHASE_2,BLUE,PICK,Anivia,20,LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BNK FEARX,HANJIN BRION,RED,[],0.46296296296296297,0.34146341463414637,0.46875,0.3181818181818182,,,0.4,0.6,RED,HANJIN BRION,0
BAN_PHASE_1,BLUE,BAN,Varus,1,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
BAN_PHASE_1,RED,BAN,Rumble,2,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
BAN_PHASE_1,BLUE,BAN,Caitlyn,3,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
BAN_PHASE_1,RED,BAN,Orianna,4,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
BAN_PHASE_1,BLUE,BAN,Lee Sin,5,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
BAN_PHASE_1,RED,BAN,Jarvan IV,6,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
PICK_PHASE_1,BLUE,PICK,Lucian,7,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
PICK_PHASE_1,RED,PICK,Ashe,8,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
PICK_PHASE_1,RED,PICK,Seraphine,9,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
PICK_PHASE_1,BLUE,PICK,Trundle,10,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
PICK_PHASE_1,BLUE,PICK,Milio,11,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
PICK_PHASE_1,RED,PICK,Vi,12,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
BAN_PHASE_2,RED,BAN,Jayce,13,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
BAN_PHASE_2,BLUE,BAN,Vayne,14,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
BAN_PHASE_2,RED,BAN,Annie,15,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
BAN_PHASE_2,BLUE,BAN,Akali,16,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
PICK_PHASE_2,RED,PICK,Ambessa,17,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
PICK_PHASE_2,BLUE,PICK,Aurora,18,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
PICK_PHASE_2,BLUE,PICK,Zaahen,19,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,1
PICK_PHASE_2,RED,PICK,Ahri,20,LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,HANJIN BRION,BNK FEARX,BLUE,"[""Bard"", ""Nocturne"", ""Ezreal"", ""Neeko"", ""Pantheon"", ""Jhin"", ""Renekton"", ""Gnar"", ""Anivia"", ""Ryze""]",0.35714285714285715,0.45454545454545453,0.3684210526315789,0.45454545454545453,1.0,0.0,0.6666666666666666,0.3333333333333333,BLUE,HANJIN BRION,0
BAN_PHASE_1,BLUE,BAN,Jarvan IV,1,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_1,RED,BAN,Bard,2,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_1,BLUE,BAN,Varus,3,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_1,RED,BAN,Karma,4,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_1,BLUE,BAN,Rumble,5,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_1,RED,BAN,Orianna,6,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
PICK_PHASE_1,BLUE,PICK,Ashe,7,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
PICK_PHASE_1,RED,PICK,Ziggs,8,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
PICK_PHASE_1,RED,PICK,Vi,9,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
PICK_PHASE_1,BLUE,PICK,Xin Zhao,10,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
PICK_PHASE_1,BLUE,PICK,Seraphine,11,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
PICK_PHASE_1,RED,PICK,Yone,12,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_2,RED,BAN,Annie,13,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_2,BLUE,BAN,Nautilus,14,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_2,RED,BAN,Aurora,15,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_2,BLUE,BAN,Pyke,16,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
PICK_PHASE_2,RED,PICK,Camille,17,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
PICK_PHASE_2,BLUE,PICK,Jayce,18,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
PICK_PHASE_2,BLUE,PICK,Ahri,19,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,1
PICK_PHASE_2,RED,PICK,K'Sante,20,LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,T1,DN SOOPers,BLUE,[],0.6222222222222222,0.3090909090909091,0.6,0.2903225806451613,,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_1,BLUE,BAN,Rumble,1,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_1,RED,BAN,Bard,2,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_1,BLUE,BAN,Varus,3,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_1,RED,BAN,Karma,4,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,0
BAN_PHASE_1,BLUE,BAN,Ezreal,5,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,1
BAN_PHASE_1,RED,BAN,Lee Sin,6,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,0
PICK_PHASE_1,BLUE,PICK,Orianna,7,LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,T1,DN SOOPers,BLUE,"[""Ashe"", ""Ziggs"", ""Xin Zhao"", ""Vi"", ""Seraphine"", ""Yone"", ""Jayce"", ""Camille"", ""Ahri"", ""K'Sante""]",0.6304347826086957,0.30357142857142855,0.6190476190476191,0.28125,1.0,0.0,1.0,0.0,BLUE,T1,1
